,mjd,mag,magerr,clrcoeff
0,58256.48045,17.0,0.08700000000000002,
1,58276.46222,17.0,0.08700000000000002,
2,58278.46876,17.0,0.08700000000000002,
3,58280.469560000005,17.0,0.08700000000000002,
4,58281.463760000006,17.0,0.08700000000000002,
5,58283.46995,17.0,0.08700000000000002,
6,58284.47034,17.0,0.08700000000000002,
7,58286.47021,17.0,0.08700000000000002,
8,58287.47154,17.0,0.08700000000000002,
9,58289.47347999999,17.0,0.08700000000000002,
10,58294.47203,17.0,0.08700000000000002,
11,58297.430010000004,17.0,0.08700000000000002,
12,58298.44647,17.0,0.08700000000000002,
13,58301.4457,17.0,0.08700000000000002,
14,58302.407320000006,17.0,0.08700000000000002,
15,58303.47317999999,17.0,0.08700000000000002,
16,58304.40157,17.0,0.08700000000000002,
17,58305.425879999995,17.0,0.08700000000000002,
18,58307.405289999995,17.0,0.08700000000000002,
19,58313.43145,17.0,0.08700000000000002,
20,58314.4474,17.0,0.08700000000000002,
21,58315.473,17.0,0.08700000000000002,
22,58319.468629999996,17.0,0.08700000000000002,
23,58321.47035,17.0,0.08700000000000002,
24,58322.48936,17.0,0.08700000000000002,
25,58323.47839,17.0,0.08700000000000002,
26,58325.474310000005,17.0,0.08700000000000002,
27,58326.407360000005,17.0,0.08700000000000002,
28,58327.436010000005,17.0,0.08700000000000002,
29,58328.42626,17.0,0.08700000000000002,
30,58329.48577000001,17.0,0.08700000000000002,
31,58330.427489999995,17.0,0.08700000000000002,
32,58336.39962999999,17.0,0.08700000000000002,
33,58337.341570000004,17.0,0.08700000000000002,
34,58342.467789999995,17.0,0.08700000000000002,
35,58343.36806,17.0,0.08700000000000002,
36,58345.38912000001,17.0,0.08700000000000002,
37,58348.40754,17.0,0.08700000000000002,
38,58349.34397,17.0,0.08700000000000002,
39,58350.392629999995,17.0,0.08700000000000002,
40,58351.385089999996,17.0,0.08700000000000002,
41,58352.48239,17.0,0.08700000000000002,
42,58353.43255,17.0,0.08700000000000002,
43,58353.474279999995,17.0,0.08700000000000002,
44,58354.344560000005,17.0,0.08700000000000002,
45,58354.43049,17.0,0.08700000000000002,
46,58355.46671,17.0,0.08700000000000002,
47,58357.408879999995,17.0,0.08700000000000002,
48,58357.47404,17.0,0.08700000000000002,
49,58358.422529999996,17.0,0.08700000000000002,
50,58359.327189999996,17.0,0.08700000000000002,
51,58360.33931,17.0,0.08700000000000002,
52,58361.348470000004,17.0,0.08700000000000002,
53,58362.40339,17.0,0.08700000000000002,
54,58363.43574,17.0,0.08700000000000002,
55,58364.34624,17.0,0.08700000000000002,
56,58365.34861,17.0,0.08700000000000002,
57,58366.34798,17.0,0.08700000000000002,
58,58367.341239999994,17.0,0.08700000000000002,
59,58368.3461,17.0,0.08700000000000002,
60,58369.412560000004,17.0,0.08700000000000002,
61,58370.430360000006,17.0,0.08700000000000002,
62,58371.43188,17.0,0.08700000000000002,
63,58372.38559,17.0,0.08700000000000002,
64,58373.457429999995,17.0,0.08700000000000002,
65,58374.3904,17.0,0.08700000000000002,
66,58375.368910000005,17.0,0.08700000000000002,
67,58377.41212000001,17.0,0.08700000000000002,
68,58378.397229999995,17.0,0.08700000000000002,
69,58379.41108,17.0,0.08700000000000002,
70,58380.431979999994,17.0,0.08700000000000002,
71,58382.36652999999,17.0,0.08700000000000002,
72,58383.40956,17.0,0.08700000000000002,
73,58384.51004,17.0,0.08700000000000002,
74,58385.308189999996,17.0,0.08700000000000002,
75,58386.31792,17.0,0.08700000000000002,
76,58387.443170000006,17.0,0.08700000000000002,
77,58388.26011,17.0,0.08700000000000002,
78,58389.30644,17.0,0.08700000000000002,
79,58390.25751,17.0,0.08700000000000002,
80,58397.41436,17.0,0.08700000000000002,
81,58422.328279999994,17.0,0.08700000000000002,
82,58423.301139999996,17.0,0.08700000000000002,
83,58424.25032000001,17.0,0.08700000000000002,
84,58428.24579,17.0,0.08700000000000002,
85,58429.283820000004,17.0,0.08700000000000002,
86,58430.20292,17.0,0.08700000000000002,
87,58431.20452000001,17.0,0.08700000000000002,
88,58432.26652999999,17.0,0.08700000000000002,
89,58435.28011,17.0,0.08700000000000002,
90,58437.30847,17.0,0.08700000000000002,
91,58439.21656,17.0,0.08700000000000002,
92,58439.217020000004,17.0,0.08700000000000002,
93,58439.22612000001,17.0,0.08700000000000002,
94,58439.226570000006,17.0,0.08700000000000002,
95,58439.2357,17.0,0.08700000000000002,
96,58441.22015,17.0,0.08700000000000002,
97,58441.2206,17.0,0.08700000000000002,
98,58441.229920000005,17.0,0.08700000000000002,
99,58441.230370000005,17.0,0.08700000000000002,
100,58441.239389999995,17.0,0.08700000000000002,
101,58441.302939999994,17.0,0.08700000000000002,
102,58442.2654,17.0,0.08700000000000002,
103,58443.07373,17.0,0.08700000000000002,
104,58443.1888,17.0,0.08700000000000002,
105,58443.18926,17.0,0.08700000000000002,
106,58443.34703,17.0,0.08700000000000002,
107,58447.350999999995,17.0,0.08700000000000002,
108,58449.219320000004,17.0,0.08700000000000002,
109,58449.21977,17.0,0.08700000000000002,
110,58449.22022,17.0,0.08700000000000002,
111,58449.230489999994,17.0,0.08700000000000002,
112,58449.242770000004,17.0,0.08700000000000002,
113,58450.35147,17.0,0.08700000000000002,
114,58451.22773,17.0,0.08700000000000002,
115,58451.228189999994,17.0,0.08700000000000002,
116,58451.23182000001,17.0,0.08700000000000002,
117,58451.23736,17.0,0.08700000000000002,
118,58451.24619,17.0,0.08700000000000002,
119,58456.267920000006,17.0,0.08700000000000002,
120,58457.17642,17.0,0.08700000000000002,
121,58464.26457000001,17.0,0.08700000000000002,
122,58465.27015,17.0,0.08700000000000002,
123,58468.28095,17.0,0.08700000000000002,
124,58471.15776,17.0,0.08700000000000002,
125,58474.15267,17.0,0.08700000000000002,
126,58474.17167999999,17.0,0.08700000000000002,
127,58474.172139999995,17.0,0.08700000000000002,
128,58474.172589999995,17.0,0.08700000000000002,
129,58474.173039999994,17.0,0.08700000000000002,
130,58474.17351,17.0,0.08700000000000002,
131,58474.17396,17.0,0.08700000000000002,
132,58474.17442,17.0,0.08700000000000002,
133,58474.17487,17.0,0.08700000000000002,
134,58474.17533,17.0,0.08700000000000002,
135,58474.17579,17.0,0.08700000000000002,
136,58474.17625,17.0,0.08700000000000002,
137,58474.1767,17.0,0.08700000000000002,
138,58474.17716,17.0,0.08700000000000002,
139,58474.17761,17.0,0.08700000000000002,
140,58474.17808,17.0,0.08700000000000002,
141,58474.17853,17.0,0.08700000000000002,
142,58474.17899,17.0,0.08700000000000002,
143,58474.17944,17.0,0.08700000000000002,
144,58474.17991,17.0,0.08700000000000002,
145,58474.180360000006,17.0,0.08700000000000002,
146,58474.18082,17.0,0.08700000000000002,
147,58474.18127000001,17.0,0.08700000000000002,
148,58474.18173,17.0,0.08700000000000002,
149,58474.18219,17.0,0.08700000000000002,
150,58474.18264,17.0,0.08700000000000002,
151,58474.1831,17.0,0.08700000000000002,
152,58474.183560000005,17.0,0.08700000000000002,
153,58474.184010000004,17.0,0.08700000000000002,
154,58474.18447000001,17.0,0.08700000000000002,
155,58474.184929999996,17.0,0.08700000000000002,
156,58474.185379999995,17.0,0.08700000000000002,
157,58474.18584,17.0,0.08700000000000002,
158,58474.18629,17.0,0.08700000000000002,
159,58474.186760000004,17.0,0.08700000000000002,
160,58474.187210000004,17.0,0.08700000000000002,
161,58474.18767000001,17.0,0.08700000000000002,
162,58474.188120000006,17.0,0.08700000000000002,
163,58474.18859,17.0,0.08700000000000002,
164,58474.18904,17.0,0.08700000000000002,
165,58474.18949,17.0,0.08700000000000002,
166,58474.18995,17.0,0.08700000000000002,
167,58474.1904,17.0,0.08700000000000002,
168,58474.190870000006,17.0,0.08700000000000002,
169,58474.191320000005,17.0,0.08700000000000002,
170,58474.191779999994,17.0,0.08700000000000002,
171,58474.19222999999,17.0,0.08700000000000002,
172,58474.192689999996,17.0,0.08700000000000002,
173,58474.19315,17.0,0.08700000000000002,
174,58474.1936,17.0,0.08700000000000002,
175,58474.19406,17.0,0.08700000000000002,
176,58474.194520000005,17.0,0.08700000000000002,
177,58474.194970000004,17.0,0.08700000000000002,
178,58474.195439999996,17.0,0.08700000000000002,
179,58474.195889999995,17.0,0.08700000000000002,
180,58474.196339999995,17.0,0.08700000000000002,
181,58474.1968,17.0,0.08700000000000002,
182,58474.197270000004,17.0,0.08700000000000002,
183,58474.197720000004,17.0,0.08700000000000002,
184,58474.19817999999,17.0,0.08700000000000002,
185,58474.19862999999,17.0,0.08700000000000002,
186,58474.199089999995,17.0,0.08700000000000002,
187,58474.19955,17.0,0.08700000000000002,
188,58474.20001,17.0,0.08700000000000002,
189,58474.20047,17.0,0.08700000000000002,
190,58474.20092,17.0,0.08700000000000002,
191,58474.20137,17.0,0.08700000000000002,
192,58474.201839999994,17.0,0.08700000000000002,
193,58474.20229,17.0,0.08700000000000002,
194,58474.20275,17.0,0.08700000000000002,
195,58474.2032,17.0,0.08700000000000002,
196,58474.20367,17.0,0.08700000000000002,
197,58474.20412,17.0,0.08700000000000002,
198,58474.20458,17.0,0.08700000000000002,
199,58474.20503,17.0,0.08700000000000002,
200,58474.20548,17.0,0.08700000000000002,
201,58474.20595,17.0,0.08700000000000002,
202,58474.2064,17.0,0.08700000000000002,
203,58474.206860000006,17.0,0.08700000000000002,
204,58474.207310000005,17.0,0.08700000000000002,
205,58474.20778,17.0,0.08700000000000002,
206,58474.20823,17.0,0.08700000000000002,
207,58474.20869,17.0,0.08700000000000002,
208,58474.20914,17.0,0.08700000000000002,
209,58474.20959,17.0,0.08700000000000002,
210,58474.210060000005,17.0,0.08700000000000002,
211,58474.210510000004,17.0,0.08700000000000002,
212,58474.21097000001,17.0,0.08700000000000002,
213,58474.21142000001,17.0,0.08700000000000002,
214,58474.211879999995,17.0,0.08700000000000002,
215,58474.212329999995,17.0,0.08700000000000002,
216,58474.2128,17.0,0.08700000000000002,
217,58474.21325,17.0,0.08700000000000002,
218,58474.2137,17.0,0.08700000000000002,
219,58474.21416,17.0,0.08700000000000002,
220,58474.21461,17.0,0.08700000000000002,
221,58474.215079999994,17.0,0.08700000000000002,
222,58474.215529999994,17.0,0.08700000000000002,
223,58474.21644,17.0,0.08700000000000002,
224,58474.21691,17.0,0.08700000000000002,
225,58474.217820000005,17.0,0.08700000000000002,
226,58474.218270000005,17.0,0.08700000000000002,
227,58474.21874,17.0,0.08700000000000002,
228,58474.219639999996,17.0,0.08700000000000002,
229,58474.2201,17.0,0.08700000000000002,
230,58474.22056,17.0,0.08700000000000002,
231,58474.221020000005,17.0,0.08700000000000002,
232,58474.22147999999,17.0,0.08700000000000002,
233,58474.22192999999,17.0,0.08700000000000002,
234,58474.22237999999,17.0,0.08700000000000002,
235,58474.2233,17.0,0.08700000000000002,
236,58474.22376,17.0,0.08700000000000002,
237,58474.22421,17.0,0.08700000000000002,
238,58474.22467,17.0,0.08700000000000002,
239,58474.22512,17.0,0.08700000000000002,
240,58474.225589999995,17.0,0.08700000000000002,
241,58474.226039999994,17.0,0.08700000000000002,
242,58474.2265,17.0,0.08700000000000002,
243,58474.22696,17.0,0.08700000000000002,
244,58474.22742,17.0,0.08700000000000002,
245,58474.22788,17.0,0.08700000000000002,
246,58474.22833,17.0,0.08700000000000002,
247,58474.22879,17.0,0.08700000000000002,
248,58474.22924,17.0,0.08700000000000002,
249,58474.2297,17.0,0.08700000000000002,
250,58474.23016,17.0,0.08700000000000002,
251,58474.230610000006,17.0,0.08700000000000002,
252,58474.23107,17.0,0.08700000000000002,
253,58474.23152,17.0,0.08700000000000002,
254,58474.23199,17.0,0.08700000000000002,
255,58474.23244,17.0,0.08700000000000002,
256,58474.2329,17.0,0.08700000000000002,
257,58474.23335,17.0,0.08700000000000002,
258,58474.2338,17.0,0.08700000000000002,
259,58474.23427000001,17.0,0.08700000000000002,
260,58474.23472000001,17.0,0.08700000000000002,
261,58474.235179999996,17.0,0.08700000000000002,
262,58474.235629999996,17.0,0.08700000000000002,
263,58474.2361,17.0,0.08700000000000002,
264,58474.23655,17.0,0.08700000000000002,
265,58474.237,17.0,0.08700000000000002,
266,58474.237460000004,17.0,0.08700000000000002,
267,58474.23791,17.0,0.08700000000000002,
268,58474.238379999995,17.0,0.08700000000000002,
269,58474.238829999995,17.0,0.08700000000000002,
270,58474.23929,17.0,0.08700000000000002,
271,58474.23974,17.0,0.08700000000000002,
272,58474.24019,17.0,0.08700000000000002,
273,58474.24066,17.0,0.08700000000000002,
274,58474.24111,17.0,0.08700000000000002,
275,58474.241570000006,17.0,0.08700000000000002,
276,58474.242020000005,17.0,0.08700000000000002,
277,58474.24247999999,17.0,0.08700000000000002,
278,58474.24294,17.0,0.08700000000000002,
279,58474.243389999996,17.0,0.08700000000000002,
280,58474.24385,17.0,0.08700000000000002,
281,58474.2443,17.0,0.08700000000000002,
282,58474.24476,17.0,0.08700000000000002,
283,58474.245220000004,17.0,0.08700000000000002,
284,58474.24567999999,17.0,0.08700000000000002,
285,58474.24612999999,17.0,0.08700000000000002,
286,58474.246589999995,17.0,0.08700000000000002,
287,58474.247039999995,17.0,0.08700000000000002,
288,58474.2475,17.0,0.08700000000000002,
289,58474.24796,17.0,0.08700000000000002,
290,58474.24841,17.0,0.08700000000000002,
291,58474.24887,17.0,0.08700000000000002,
292,58474.24932,17.0,0.08700000000000002,
293,58474.249789999994,17.0,0.08700000000000002,
294,58474.25024,17.0,0.08700000000000002,
295,58474.2507,17.0,0.08700000000000002,
296,58474.25115,17.0,0.08700000000000002,
297,58474.25162,17.0,0.08700000000000002,
298,58474.25207,17.0,0.08700000000000002,
299,58474.25253,17.0,0.08700000000000002,
300,58474.25298,17.0,0.08700000000000002,
301,58474.25344,17.0,0.08700000000000002,
302,58474.2539,17.0,0.08700000000000002,
303,58474.25436,17.0,0.08700000000000002,
304,58474.254810000006,17.0,0.08700000000000002,
305,58474.255260000005,17.0,0.08700000000000002,
306,58474.25572000001,17.0,0.08700000000000002,
307,58474.25618,17.0,0.08700000000000002,
308,58474.25664,17.0,0.08700000000000002,
309,58474.25709,17.0,0.08700000000000002,
310,58474.25755,17.0,0.08700000000000002,
311,58474.258,17.0,0.08700000000000002,
312,58474.25847000001,17.0,0.08700000000000002,
313,58474.25892000001,17.0,0.08700000000000002,
314,58474.259379999996,17.0,0.08700000000000002,
315,58474.259829999995,17.0,0.08700000000000002,
316,58474.260279999995,17.0,0.08700000000000002,
317,58474.26075,17.0,0.08700000000000002,
318,58474.261660000004,17.0,0.08700000000000002,
319,58474.26211,17.0,0.08700000000000002,
320,58474.262579999995,17.0,0.08700000000000002,
321,58474.263029999995,17.0,0.08700000000000002,
322,58474.26349,17.0,0.08700000000000002,
323,58474.26394,17.0,0.08700000000000002,
324,58474.26439,17.0,0.08700000000000002,
