,mjd,mag,magerr,clrcoeff
325,58474.26486,17.0,0.08700000000000002,
326,58474.26531,17.0,0.08700000000000002,
327,58474.265770000005,17.0,0.08700000000000002,
328,58474.266220000005,17.0,0.08700000000000002,
329,58474.26667999999,17.0,0.08700000000000002,
330,58474.267139999996,17.0,0.08700000000000002,
331,58474.2676,17.0,0.08700000000000002,
332,58474.26805,17.0,0.08700000000000002,
333,58474.26851,17.0,0.08700000000000002,
334,58474.26896,17.0,0.08700000000000002,
335,58474.26942999999,17.0,0.08700000000000002,
336,58474.26987999999,17.0,0.08700000000000002,
337,58474.270339999995,17.0,0.08700000000000002,
338,58474.270789999995,17.0,0.08700000000000002,
339,58474.271239999995,17.0,0.08700000000000002,
340,58474.27171,17.0,0.08700000000000002,
341,58474.27216,17.0,0.08700000000000002,
342,58474.27262,17.0,0.08700000000000002,
343,58474.27307,17.0,0.08700000000000002,
344,58474.273539999995,17.0,0.08700000000000002,
345,58474.273989999994,17.0,0.08700000000000002,
346,58474.27444,17.0,0.08700000000000002,
347,58474.2749,17.0,0.08700000000000002,
348,58474.27535,17.0,0.08700000000000002,
349,58474.27582,17.0,0.08700000000000002,
350,58474.27627,17.0,0.08700000000000002,
351,58474.27673,17.0,0.08700000000000002,
352,58474.27718,17.0,0.08700000000000002,
353,58474.27764,17.0,0.08700000000000002,
354,58474.27811,17.0,0.08700000000000002,
355,58474.27856,17.0,0.08700000000000002,
356,58474.27902,17.0,0.08700000000000002,
357,58474.27947,17.0,0.08700000000000002,
358,58474.27994,17.0,0.08700000000000002,
359,58474.28039,17.0,0.08700000000000002,
360,58474.28085,17.0,0.08700000000000002,
361,58474.2813,17.0,0.08700000000000002,
362,58474.281760000005,17.0,0.08700000000000002,
363,58474.28222000001,17.0,0.08700000000000002,
364,58474.28268,17.0,0.08700000000000002,
365,58474.283129999996,17.0,0.08700000000000002,
366,58474.283579999996,17.0,0.08700000000000002,
367,58474.28404,17.0,0.08700000000000002,
368,58474.2845,17.0,0.08700000000000002,
369,58474.284960000005,17.0,0.08700000000000002,
370,58474.28632000001,17.0,0.08700000000000002,
371,58474.28679,17.0,0.08700000000000002,
372,58474.28769,17.0,0.08700000000000002,
373,58474.28815,17.0,0.08700000000000002,
374,58474.2886,17.0,0.08700000000000002,
375,58474.289070000006,17.0,0.08700000000000002,
376,58474.289520000006,17.0,0.08700000000000002,
377,58474.289970000005,17.0,0.08700000000000002,
378,58474.290429999994,17.0,0.08700000000000002,
379,58474.29087999999,17.0,0.08700000000000002,
380,58474.29135,17.0,0.08700000000000002,
381,58474.2918,17.0,0.08700000000000002,
382,58474.29226,17.0,0.08700000000000002,
383,58474.29271,17.0,0.08700000000000002,
384,58474.29317999999,17.0,0.08700000000000002,
385,58474.29362999999,17.0,0.08700000000000002,
386,58474.29407999999,17.0,0.08700000000000002,
387,58474.294539999995,17.0,0.08700000000000002,
388,58475.17163,17.0,0.08700000000000002,
389,58475.17209,17.0,0.08700000000000002,
390,58475.17254,17.0,0.08700000000000002,
391,58475.173010000006,17.0,0.08700000000000002,
392,58475.173460000005,17.0,0.08700000000000002,
393,58475.17392000001,17.0,0.08700000000000002,
394,58475.17437000001,17.0,0.08700000000000002,
395,58475.174829999996,17.0,0.08700000000000002,
396,58475.17529,17.0,0.08700000000000002,
397,58475.17574,17.0,0.08700000000000002,
398,58475.1762,17.0,0.08700000000000002,
399,58475.17665,17.0,0.08700000000000002,
400,58475.177110000004,17.0,0.08700000000000002,
401,58475.177579999996,17.0,0.08700000000000002,
402,58475.178029999995,17.0,0.08700000000000002,
403,58475.17849,17.0,0.08700000000000002,
404,58475.17894,17.0,0.08700000000000002,
405,58475.179410000004,17.0,0.08700000000000002,
406,58475.179860000004,17.0,0.08700000000000002,
407,58475.18032000001,17.0,0.08700000000000002,
408,58475.180770000006,17.0,0.08700000000000002,
409,58475.181229999995,17.0,0.08700000000000002,
410,58475.18169,17.0,0.08700000000000002,
411,58475.18215,17.0,0.08700000000000002,
412,58475.1826,17.0,0.08700000000000002,
413,58475.18306,17.0,0.08700000000000002,
414,58475.18351,17.0,0.08700000000000002,
415,58475.183970000006,17.0,0.08700000000000002,
416,58475.184429999994,17.0,0.08700000000000002,
417,58475.18489,17.0,0.08700000000000002,
418,58475.185339999996,17.0,0.08700000000000002,
419,58475.18581,17.0,0.08700000000000002,
420,58475.18626,17.0,0.08700000000000002,
421,58475.18671,17.0,0.08700000000000002,
422,58475.187170000005,17.0,0.08700000000000002,
423,58475.187620000004,17.0,0.08700000000000002,
424,58475.188089999996,17.0,0.08700000000000002,
425,58475.188539999996,17.0,0.08700000000000002,
426,58475.189000000006,17.0,0.08700000000000002,
427,58475.18991,17.0,0.08700000000000002,
428,58475.190370000004,17.0,0.08700000000000002,
429,58475.19082999999,17.0,0.08700000000000002,
430,58475.19127999999,17.0,0.08700000000000002,
431,58475.191739999995,17.0,0.08700000000000002,
432,58475.192189999994,17.0,0.08700000000000002,
433,58475.19266,17.0,0.08700000000000002,
434,58475.19311,17.0,0.08700000000000002,
435,58475.19357,17.0,0.08700000000000002,
436,58475.19402,17.0,0.08700000000000002,
437,58475.194489999994,17.0,0.08700000000000002,
438,58475.19494,17.0,0.08700000000000002,
439,58475.1954,17.0,0.08700000000000002,
440,58475.19585,17.0,0.08700000000000002,
441,58475.19631,17.0,0.08700000000000002,
442,58475.19677,17.0,0.08700000000000002,
443,58475.19768,17.0,0.08700000000000002,
444,58475.19859,17.0,0.08700000000000002,
445,58475.19906,17.0,0.08700000000000002,
446,58475.199510000006,17.0,0.08700000000000002,
447,58475.199960000005,17.0,0.08700000000000002,
448,58475.20042000001,17.0,0.08700000000000002,
449,58475.20087000001,17.0,0.08700000000000002,
450,58475.20134,17.0,0.08700000000000002,
451,58475.20179,17.0,0.08700000000000002,
452,58475.20225,17.0,0.08700000000000002,
453,58475.2027,17.0,0.08700000000000002,
454,58475.20315,17.0,0.08700000000000002,
455,58475.20362000001,17.0,0.08700000000000002,
456,58475.20407000001,17.0,0.08700000000000002,
457,58475.204529999995,17.0,0.08700000000000002,
458,58475.204979999995,17.0,0.08700000000000002,
459,58475.20545,17.0,0.08700000000000002,
460,58475.2059,17.0,0.08700000000000002,
461,58475.206360000004,17.0,0.08700000000000002,
462,58475.20681,17.0,0.08700000000000002,
463,58475.207270000006,17.0,0.08700000000000002,
464,58475.207729999995,17.0,0.08700000000000002,
465,58475.20819,17.0,0.08700000000000002,
466,58475.20864,17.0,0.08700000000000002,
467,58475.20909,17.0,0.08700000000000002,
468,58475.20955,17.0,0.08700000000000002,
469,58475.21001,17.0,0.08700000000000002,
470,58475.210470000005,17.0,0.08700000000000002,
471,58475.210920000005,17.0,0.08700000000000002,
472,58475.21137999999,17.0,0.08700000000000002,
473,58475.21182999999,17.0,0.08700000000000002,
474,58475.2123,17.0,0.08700000000000002,
475,58475.21275,17.0,0.08700000000000002,
476,58475.21321,17.0,0.08700000000000002,
477,58475.21366,17.0,0.08700000000000002,
478,58475.21412999999,17.0,0.08700000000000002,
479,58475.21457999999,17.0,0.08700000000000002,
480,58475.215039999995,17.0,0.08700000000000002,
481,58475.215489999995,17.0,0.08700000000000002,
482,58475.215939999995,17.0,0.08700000000000002,
483,58475.21641,17.0,0.08700000000000002,
484,58475.21732,17.0,0.08700000000000002,
485,58475.21777,17.0,0.08700000000000002,
486,58475.21823,17.0,0.08700000000000002,
487,58475.218689999994,17.0,0.08700000000000002,
488,58475.21915,17.0,0.08700000000000002,
489,58475.2196,17.0,0.08700000000000002,
490,58475.22005,17.0,0.08700000000000002,
491,58475.22051,17.0,0.08700000000000002,
492,58475.22097,17.0,0.08700000000000002,
493,58475.22143,17.0,0.08700000000000002,
494,58475.22188,17.0,0.08700000000000002,
495,58475.22234,17.0,0.08700000000000002,
496,58475.22279,17.0,0.08700000000000002,
497,58475.22326,17.0,0.08700000000000002,
498,58475.223710000006,17.0,0.08700000000000002,
499,58475.224160000005,17.0,0.08700000000000002,
500,58475.22462000001,17.0,0.08700000000000002,
501,58475.22507000001,17.0,0.08700000000000002,
502,58475.22554,17.0,0.08700000000000002,
503,58475.22599,17.0,0.08700000000000002,
504,58475.22645,17.0,0.08700000000000002,
505,58475.2269,17.0,0.08700000000000002,
506,58475.22735,17.0,0.08700000000000002,
507,58475.22782000001,17.0,0.08700000000000002,
508,58475.22827000001,17.0,0.08700000000000002,
509,58475.228729999995,17.0,0.08700000000000002,
510,58475.229179999995,17.0,0.08700000000000002,
511,58475.22965,17.0,0.08700000000000002,
512,58475.2301,17.0,0.08700000000000002,
513,58475.23055,17.0,0.08700000000000002,
514,58475.23101,17.0,0.08700000000000002,
515,58475.23146,17.0,0.08700000000000002,
516,58475.231929999994,17.0,0.08700000000000002,
517,58475.232379999994,17.0,0.08700000000000002,
518,58475.23284,17.0,0.08700000000000002,
519,58475.23329,17.0,0.08700000000000002,
520,58475.23376,17.0,0.08700000000000002,
521,58475.23421,17.0,0.08700000000000002,
522,58475.234670000005,17.0,0.08700000000000002,
523,58475.235120000005,17.0,0.08700000000000002,
524,58475.23557999999,17.0,0.08700000000000002,
525,58475.23602999999,17.0,0.08700000000000002,
526,58475.2365,17.0,0.08700000000000002,
527,58475.23695,17.0,0.08700000000000002,
528,58475.23741,17.0,0.08700000000000002,
529,58475.23786,17.0,0.08700000000000002,
530,58475.23831,17.0,0.08700000000000002,
531,58475.23877999999,17.0,0.08700000000000002,
532,58475.23922999999,17.0,0.08700000000000002,
533,58475.239689999995,17.0,0.08700000000000002,
534,58475.240139999994,17.0,0.08700000000000002,
535,58475.24061,17.0,0.08700000000000002,
536,58475.24106,17.0,0.08700000000000002,
537,58475.24152,17.0,0.08700000000000002,
538,58475.24197,17.0,0.08700000000000002,
539,58475.242439999995,17.0,0.08700000000000002,
540,58475.242889999994,17.0,0.08700000000000002,
541,58475.24335,17.0,0.08700000000000002,
542,58475.2438,17.0,0.08700000000000002,
543,58475.24425,17.0,0.08700000000000002,
544,58475.24472,17.0,0.08700000000000002,
545,58475.24563,17.0,0.08700000000000002,
546,58475.24608,17.0,0.08700000000000002,
547,58475.24654,17.0,0.08700000000000002,
548,58475.247,17.0,0.08700000000000002,
549,58475.24745,17.0,0.08700000000000002,
550,58475.247910000006,17.0,0.08700000000000002,
551,58475.248360000005,17.0,0.08700000000000002,
552,58475.24882000001,17.0,0.08700000000000002,
553,58475.249279999996,17.0,0.08700000000000002,
554,58475.24974,17.0,0.08700000000000002,
555,58475.25019,17.0,0.08700000000000002,
556,58475.25065,17.0,0.08700000000000002,
557,58475.2511,17.0,0.08700000000000002,
558,58475.25157000001,17.0,0.08700000000000002,
559,58475.25202000001,17.0,0.08700000000000002,
560,58475.25247000001,17.0,0.08700000000000002,
561,58475.252929999995,17.0,0.08700000000000002,
562,58475.25385,17.0,0.08700000000000002,
563,58475.2543,17.0,0.08700000000000002,
564,58475.25476,17.0,0.08700000000000002,
565,58475.25521,17.0,0.08700000000000002,
566,58475.255679999995,17.0,0.08700000000000002,
567,58475.256129999994,17.0,0.08700000000000002,
568,58475.25659,17.0,0.08700000000000002,
569,58475.25704,17.0,0.08700000000000002,
570,58475.2575,17.0,0.08700000000000002,
571,58475.258420000006,17.0,0.08700000000000002,
572,58475.258870000005,17.0,0.08700000000000002,
573,58475.259320000005,17.0,0.08700000000000002,
574,58475.25977999999,17.0,0.08700000000000002,
575,58475.260239999996,17.0,0.08700000000000002,
576,58475.2607,17.0,0.08700000000000002,
577,58475.26115,17.0,0.08700000000000002,
578,58475.26161,17.0,0.08700000000000002,
579,58475.26206,17.0,0.08700000000000002,
580,58475.262520000004,17.0,0.08700000000000002,
581,58475.26297999999,17.0,0.08700000000000002,
582,58475.26342999999,17.0,0.08700000000000002,
583,58475.263889999995,17.0,0.08700000000000002,
584,58475.264339999994,17.0,0.08700000000000002,
585,58475.26481,17.0,0.08700000000000002,
586,58475.26526,17.0,0.08700000000000002,
587,58475.26571,17.0,0.08700000000000002,
588,58475.26617,17.0,0.08700000000000002,
589,58475.26662,17.0,0.08700000000000002,
590,58475.26755,17.0,0.08700000000000002,
591,58475.268,17.0,0.08700000000000002,
592,58475.26846,17.0,0.08700000000000002,
593,58475.26892,17.0,0.08700000000000002,
594,58475.26937,17.0,0.08700000000000002,
595,58475.26983,17.0,0.08700000000000002,
596,58475.27028,17.0,0.08700000000000002,
597,58475.27074,17.0,0.08700000000000002,
598,58475.2712,17.0,0.08700000000000002,
599,58475.272110000005,17.0,0.08700000000000002,
600,58475.27257000001,17.0,0.08700000000000002,
601,58475.27302000001,17.0,0.08700000000000002,
602,58475.27349,17.0,0.08700000000000002,
603,58475.27394,17.0,0.08700000000000002,
604,58475.2744,17.0,0.08700000000000002,
605,58475.27485,17.0,0.08700000000000002,
606,58475.27532000001,17.0,0.08700000000000002,
607,58475.27577000001,17.0,0.08700000000000002,
608,58475.276229999996,17.0,0.08700000000000002,
609,58475.276679999995,17.0,0.08700000000000002,
610,58475.27714,17.0,0.08700000000000002,
611,58475.2776,17.0,0.08700000000000002,
612,58475.278060000004,17.0,0.08700000000000002,
613,58475.27852000001,17.0,0.08700000000000002,
614,58475.27897000001,17.0,0.08700000000000002,
615,58475.27944,17.0,0.08700000000000002,
616,58475.27989,17.0,0.08700000000000002,
617,58475.28035,17.0,0.08700000000000002,
618,58475.2808,17.0,0.08700000000000002,
619,58475.28125,17.0,0.08700000000000002,
620,58475.281720000006,17.0,0.08700000000000002,
621,58475.282170000006,17.0,0.08700000000000002,
622,58475.283079999994,17.0,0.08700000000000002,
623,58475.28354,17.0,0.08700000000000002,
624,58475.28400000001,17.0,0.08700000000000002,
625,58475.28446,17.0,0.08700000000000002,
626,58475.28491,17.0,0.08700000000000002,
627,58475.285370000005,17.0,0.08700000000000002,
628,58475.285820000005,17.0,0.08700000000000002,
629,58475.28629,17.0,0.08700000000000002,
630,58475.286739999996,17.0,0.08700000000000002,
631,58475.2872,17.0,0.08700000000000002,
632,58475.28765,17.0,0.08700000000000002,
633,58475.2881,17.0,0.08700000000000002,
634,58475.288570000004,17.0,0.08700000000000002,
635,58475.289020000004,17.0,0.08700000000000002,
636,58475.28947999999,17.0,0.08700000000000002,
637,58475.289939999995,17.0,0.08700000000000002,
638,58475.2904,17.0,0.08700000000000002,
639,58475.29085,17.0,0.08700000000000002,
640,58475.291339999996,17.0,0.08700000000000002,
641,58475.29226,17.0,0.08700000000000002,
642,58475.292720000005,17.0,0.08700000000000002,
643,58475.293170000004,17.0,0.08700000000000002,
644,58475.293639999996,17.0,0.08700000000000002,
645,58475.294089999996,17.0,0.08700000000000002,
646,58475.305570000004,17.0,0.08700000000000002,
647,58481.310260000006,17.0,0.08700000000000002,
