15,-0.7530903098080307
10,-0.7404984813413966
1,-0.7377806144562302
695211400034403,-0.7073222021903189
695211400124577,-0.7026429122914282
695211400053697,-0.6964361930209432
695211400102351,-0.6937522540174347
695211400132963,-0.6925041279851337
9,-0.6913955389096895
695211400088968,-0.6911368863533566
695211400028274,-0.6896232132089261
695211400121607,-0.6892955468698799
695211400117334,-0.6882730923289214
695211200075348,-0.6880313551456265
695211400133827,-0.687162558667935
695211400000352,-0.6840685580118737
3,-0.6781480260043742
695211400134262,-0.6772182843881949
695211400128515,-0.6764345710453437
8,-0.6763826653419077
695211400130264,-0.6728790258951894
2,-0.6726785907889703
0,-0.6697135725109685
695211400053352,-0.6678039160043504
695211400009049,-0.6665347266503227
695211400133656,-0.6664161302850665
695211400134257,-0.6659239301196269
695211400027347,-0.6656304151292175
695211400134038,-0.6653047203494287
695211200035023,-0.6652020642628069
695211400134417,-0.6646992934909184
695211400123032,-0.664399407413446
695211400048384,-0.6640929854196296
695211400134258,-0.6625922436872497
695211400128356,-0.662189591026273
695211400134208,-0.6613917729908261
695211400134074,-0.6612500919770101
695211400101443,-0.6606245055809906
695211400134621,-0.6603720093812272
695211400133905,-0.6602825371586031
4,-0.6589724527447659
695211400070144,-0.658785608237685
695211400134421,-0.6584626264863102
695211400134778,-0.6581425436863262
695211400133964,-0.6580539145638938
695211400106022,-0.6566823289354292
695211400134643,-0.6549626877626755
695211100022045,-0.6548489952342109
695211100003383,-0.6548486787578152
12,-0.6545003568671945
695211400133144,-0.6536612153940612
695211400133429,-0.6530253261165306
695211400134229,-0.6517817228208583
695211300004359,-0.6513293408260464
695211400133292,-0.6512399803626617
695211100114859,-0.6494508937579826
695211400133833,-0.648926846187935
695211400134260,-0.6488540925766161
695211400134512,-0.6483366037214207
695211400132782,-0.6480282598559306
695211400134607,-0.6474230914734431
695211200047327,-0.6473737468563466
695211400133745,-0.6473360606779577
695211400132769,-0.6465458841147496
695211400133993,-0.6460079236995176
695211400133876,-0.6445412053903408
695211400134596,-0.6440869688854413
695211400126897,-0.6440507984609538
695211400082140,-0.6437078619209515
695211400133440,-0.6435415653966716
695211200092296,-0.6430835381998395
695211400134796,-0.6430325411725701
695211400133654,-0.6425293210574777
695211400132501,-0.64189088795936
695211400100683,-0.6418001325997974
695211400134210,-0.6413251560411727
695211400128409,-0.6413072250141632
695211400133294,-0.6408810319714865
695211100021740,-0.6404278247946923
695211400008325,-0.6402260947480658
695211300001207,-0.6401963543611223
695211400055129,-0.6401477063026136
695211400024525,-0.6397500373197784
695211400134301,-0.6391442359776522
695211100063030,-0.6390172302782143
695211200058391,-0.6386491019114923
695211400087855,-0.6384219047186969
695211200022958,-0.6383600404220265
695211400066553,-0.6376836183218284
695211400134683,-0.6376472134112453
695211200057718,-0.6373612361211374
695211100037499,-0.6371521302321487
695211100052532,-0.6368732769171329
695211400134802,-0.6367983619695644
695211400133361,-0.6362114113931151
695211400133998,-0.6361209347341978
695211100125704,-0.6360171464897235
695211100094941,-0.6355716539110048
695211400074554,-0.6353411668409094
695211400134537,-0.6352788832071722
